Name	RPKM	CancerName	Type
TCGA-UVM_TCGA-V4-A9F4	4.075272073	97_Uveal_Melanoma	TCGA_UVM
TCGA-UVM_TCGA-V4-A9EI	3.892997034	97_Uveal_Melanoma	TCGA_UVM
TCGA-UVM_TCGA-V4-A9ED	3.174790335	97_Uveal_Melanoma	TCGA_UVM
TCGA-UVM_TCGA-VD-A8KB	1.416091054	97_Uveal_Melanoma	TCGA_UVM
TCGA-ACC_TCGA-OR-A5LT	0.533798419	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5K6	1.104364121	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JX	2.438611614	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5J3	1.145513962	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JE	0.215592483	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5KX	0.52172723	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LC	2.370365408	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JB	3.805913794	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5K8	0.114183518	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JD	0.688104475	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LN	0.363605212	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JF	5.782218163	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5J7	5.424919207	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5K2	0.304805678	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LP	7.826678416	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5J8	112.687422	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5KW	4.667794118	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5J1	0.054669381	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LR	6.961779863	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5J6	0.145950425	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JA	3.974163892	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-P6-A5OG	43.5940885	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JM	4.716689489	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5KY	4.988084471	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JV	8.814777404	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JO	2.693765536	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-PK-A5H9	2.483272094	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-PA-A5YG	3.672658827	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5L5	0.568007036	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LB	2.79502577	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5L3	0	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LD	0	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5K5	0.523207242	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5KT	0.470341273	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JK	0.723113808	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5K4	0.535469172	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JQ	3.235512916	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5K3	1.076617156	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LG	0.427918708	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JG	1.093198097	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5L4	3.216292329	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5K0	0.37979294	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5K9	4.746642881	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5KO	10.02520808	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JI	0.35472851	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5KU	6.513015254	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JJ	2.40111402	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JC	0.452195312	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JP	7.053096221	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JT	11.50714675	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5J5	1.13068538	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5L8	2.85693412	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5L9	0	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5K1	2.777417982	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5J2	17.41214779	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JL	0.192330237	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JZ	8.374666471	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5L6	0.388986701	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LK	0.163738623	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LL	1.369369048	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5KV	3.122605906	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JY	2.91569087	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-PK-A5H8	1.783637236	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LA	0.144183442	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JR	4.319543549	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LM	3.175342659	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LO	8.638560006	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LE	2.374610956	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JS	3.296420559	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LH	0.545554364	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LJ	1.025136894	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OU-A5PI	1.950518594	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5J9	15.79927871	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5KZ	45.17070277	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-P6-A5OF	16.93040128	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5LS	0.082514737	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-PK-A5HA	2.102234782	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-OR-A5JW	9.11773955	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-ACC_TCGA-PK-A5HB	12.58690132	92_Adrenocortical_Carcinoma	TCGA_ACC
TCGA-READ_TCGA-F5-6864	23.46773353	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-3400	12.9858411	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6885	41.28917347	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6509	35.93008098	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-2690	24.24882595	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-2693	10.21860021	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6813	17.6374518	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6863	13.09600009	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DY-A1DF	5.661002888	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3725	5.010189452	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A01J	0.306796496	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-6136	3.75886769	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-6681	6.738152532	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3878	27.10131488	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A02X	1.400399308	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-4015	8.650263493	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3892	2.10030218	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-CI-6620	65.02130194	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AH-6643	24.11471886	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3594	2.831808006	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3727	12.3887135	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-5337	4.551876875	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-6155	1.165728686	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A011	5.660175938	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6506	12.04187946	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6465	32.90643196	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-6160	4.260531696	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6810	79.83242093	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3882	1.615741561	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3742	23.74873755	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-4021	47.20150167	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6861	22.2273099	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-5654	7.793712006	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3587	13.33331111	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3611	0.547925836	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3999	2.958374161	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-2691	3.867382906	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DY-A1DD	5.053661893	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3885	3.478025066	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A01N	4.811354278	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-4110	10.66274978	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3580	9.681403595	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-CL-5917	34.33365238	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A01W	19.74639806	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A015	1.660202924	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3586	4.044418859	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6883	4.035540789	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-4008	14.16569947	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A002	7.349955875	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3598	3.035172499	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-2692	73.46140334	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-4007	3.297407996	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3600	1.952702842	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-4022	11.45795863	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3593	11.10981269	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-7002	56.36024492	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3898	15.80689211	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A01Y	118.4359794	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-BM-6198	19.10903655	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-A56L	12.69233183	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6513	24.80629976	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-2689	30.01767554	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-A56N	187.3548144	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-4001	35.90893376	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-6156	81.80688415	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3728	10.01882614	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-CI-6621	28.00492345	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A00C	1.094361523	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3732	62.70105262	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-7004	45.47453045	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3731	18.85132962	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-CL-4957	9.993067837	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A020	3.415944316	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3605	0.424706237	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-CL-5918	0.460813953	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-2691	47.06429853	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3581	5.616493843	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DY-A1DE	8.287627839	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3599	1.007134803	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A01L	1.530254577	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-5869	6.143161751	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3896	7.591813658	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-6672	3.233898306	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-G5-6641	0.437520151	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DY-A0XA	53.98245746	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-CI-6622	23.47745113	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6510	2.415940406	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A026	9.415225978	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-6682	98.57463951	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6511	48.85259258	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DY-A1DC	3.826762336	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6507	221.8903182	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-3400	36.22771297	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-G5-6233	15.67733338	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3731	83.38571651	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DY-A1DG	0.611313561	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3725	1.486003224	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-G5-6572	15.69623837	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3909	4.393010378	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3575	16.11442256	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-CI-6619	9.265963354	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3901	46.83350785	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A02G	1.007006541	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AH-6903	4.377209597	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EF-5831	13.94989411	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-4745	3.510730761	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3608	3.503539799	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-CI-6623	17.0681596	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3574	5.713561932	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3881	16.17204832	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6508	17.53144592	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-5654	30.90164242	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EF-5830	1.057642181	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3583	0.971612566	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3902	2.478033748	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3742	24.34525218	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3609	47.09862818	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3582	8.466874392	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6917	34.09405881	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3601	5.34207201	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-3913	8.073047444	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AH-6644	85.91311349	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-4749	7.184882057	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3883	7.051902991	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A00H	34.24405639	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A032	8.087436325	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6882	11.13977029	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-2692	10.97501722	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AH-6643	29.44398202	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3584	5.91571739	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3591	2.834911763	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6571	14.33289495	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-4005	11.47138018	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DT-5265	20.39773303	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3612	3.076612516	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6814	23.8912085	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-6154	27.83855849	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-6655	49.51044187	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-CI-6624	27.138091	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-2687	147.7037379	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3887	6.508593117	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A023	13.63563055	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-A56K	25.06477011	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A036	10.21776147	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A00Y	3.820283672	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AH-6549	24.51325917	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6512	6.574629493	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AH-6547	19.08783818	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AH-6897	84.9455359	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3893	13.14248478	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AH-6544	1.743794152	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3894	8.290569034	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6464	106.3688654	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AF-3911	11.36545165	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A014	2.811114199	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3592	7.65431444	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3602	0.414210992	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-G5-6572	12.67477063	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3726	18.87001156	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A025	6.362241136	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6702	194.0155973	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6881	7.711349478	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-6683	9.449552166	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3732	2.589882448	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6812	21.62930366	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-F5-6811	42.11268998	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DY-A1H8	0.488456498	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-6158	57.83113271	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A02N	5.020367393	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6884	13.00083879	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A008	2.404678729	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-EI-6514	10.75750143	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3578	14.51933005	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-DC-6157	17.66731953	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-A016	1.814484013	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-AG-3890	2.34554031	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-READ_TCGA-G5-6235	0.876023413	83_Rectum Adenocarcinoma	TCGA_READ
TCGA-BLCA_TCGA-XF-A9SJ	5.088596841	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-XF-A9T2	38.38824143	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-ZF-AA4R	31.94961653	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-DK-AA71	1.403712092	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-G2-AA3C	7.009949366	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-LT-A8JT	0.744654984	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-G2-A2EC	15.16066403	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-G2-A2EJ	1.300409578	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-4Z-AA81	2.255485906	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-BT-A0YX	9.675051076	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-XF-AAMQ	85.10810492	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-XF-AAME	28.07993188	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
TCGA-BLCA_TCGA-GV-A3JW	3.983781475	87_Bladder Urothelial Carcinoma	TCGA_BLCA_200
